key	key	key	key	key	key	key
3009	17	Metro Wilanowska	0125	52.179854	21.024224	Dolina S\\u0142u\\u017cewiecka
3009	18	Metro Wilanowska	0125	52.179943	21.024275	al.Lotnik\\u00f3w
3009	69	Metro Wilanowska	null	52.180614	21.025972	null
3009	69	Metro Wilanowska	null	52.180575	21.025918	null
3009	70	Metro Wilanowska	null	52.181157	21.026028	null
3009	71	Metro Wilanowska	null	52.180537	21.021672	______________________________
3009	72	Metro Wilanowska	1801	52.180535	21.021758	______________________________
3010	03	Nied\\u017awiedzia	1801	52.176317	21.020817	al.Lotnik\\u00f3w
3010	04	Nied\\u017awiedzia	1801	52.176559	21.020970	Metro Wilanowska
3011	01	al.Lotnik\\u00f3w	1801	52.172310	21.019512	Wy\\u015bcigi
3011	02	al.Lotnik\\u00f3w	1801	52.174211	21.020514	Metro Wilanowska
3011	05	al.Lotnik\\u00f3w	2515	52.173072	21.020948	Metro S\\u0142u\\u017cew
3011	06	al.Lotnik\\u00f3w	0114	52.173551	21.018959	Be\\u0142dan
3011	07	al.Lotnik\\u00f3w	1801	52.172473	21.019407	Wy\\u015bcigi
3011	08	al.Lotnik\\u00f3w	1801	52.172924	21.019627	Nied\\u017awiedzia
3012	01	Wy\\u015bcigi	1801	52.164329	21.017053	Poleczki
3012	02	Wy\\u015bcigi	1801	52.166876	21.018103	al.Lotnik\\u00f3w
3012	03	Wy\\u015bcigi	1913	52.167651	21.013658	al.KEN
3012	04	Wy\\u015bcigi	1913	52.167311	21.015311	Gotarda
3012	05	Wy\\u015bcigi	1801	52.168000	21.016106	Metro Wilanowska
3012	06	Wy\\u015bcigi	1801	52.168059	21.016086	Metro Wilanowska
3012	07	Wy\\u015bcigi	1801	52.168120	21.016064	Metro Wilanowska
3012	08	Wy\\u015bcigi	null	52.165286	21.016406	null
3013	01	Poleczki	1801	52.151950	21.017323	Grab\\u00f3w
3013	02	Poleczki	1801	52.154080	21.017960	Wy\\u015bcigi
3013	03	Poleczki	0703	52.152410	21.019240	Herbsta
3013	04	Poleczki	1846	52.153381	21.015631	Tango
3014	01	Grab\\u00f3w	1801	52.146720	21.017450	S\\u00f3jki
3014	02	Grab\\u00f3w	1801	52.147981	21.017862	Poleczki
3015	01	S\\u00f3jki	1801	52.143050	21.017560	\\u017bo\\u0142ny
3015	02	S\\u00f3jki	1801	52.144180	21.017880	Grab\\u00f3w
3015	03	S\\u00f3jki	1842	52.143455	21.018479	Roentgena
3016	01	\\u017bo\\u0142ny	1801	52.138447	21.017487	Bogatki
3016	02	\\u017bo\\u0142ny	1801	52.140452	21.018166	\\u017bo\\u0142ny
3016	03	\\u017bo\\u0142ny	null	52.139844	21.016475	null
3016	04	\\u017bo\\u0142ny	null	52.139318	21.019254	null
3017	01	Bogatki	1801	52.131876	21.017773	\\u0141agiewnicka
3017	02	Bogatki	1801	52.132908	21.018181	\\u017bo\\u0142ny
3018	01	\\u0141agiewnicka	1801	52.126961	21.017897	Pelikan\\u00f3w
3018	02	\\u0141agiewnicka	1801	52.128428	21.018279	Bogatki
3019	01	Pelikan\\u00f3w	1801	52.122514	21.018020	Kapeli
3019	02	Pelikan\\u00f3w	1801	52.123650	21.018394	\\u0141agiewnicka
3020	01	Kapeli	1801	52.117087	21.018121	Jagielska
3020	02	Kapeli	1801	52.118243	21.018528	Pelikan\\u00f3w
3021	01	Jagielska	1801	52.115080	21.018190	Karczunkowska
3021	02	Jagielska	1801	52.115330	21.018592	Kapeli
3022	01	Karczunkowska	1801	52.110700	21.018270	D\\u0105br\\u00f3wka
3022	01	Karczunkowska	1801	52.110688	21.018283	D\\u0105br\\u00f3wka
3022	02	Karczunkowska	1801	52.112056	21.018669	Jagielska
3022	04	Karczunkowska	1245	52.111182	21.017413	Trombity
3023	01	D\\u0105br\\u00f3wka	1801	52.105037	21.018383	Mysiad\\u0142o
3023	01	D\\u0105br\\u00f3wka	1801	52.105038	21.018383	Mysiad\\u0142o
3023	02	D\\u0105br\\u00f3wka	1801	52.106581	21.018742	Karczunkowska
3023	02	D\\u0105br\\u00f3wka	1801	52.106583	21.018809	Karczunkowska
3024	01	Trombity	1245	52.110281	21.006081	Pu\\u0142awska
3024	02	Trombity	1245	52.110247	21.005031	PKP Jeziorki
3025	01	PKP Jeziorki	1245	52.110234	20.993263	Trombity
3025	02	PKP Jeziorki	1245	52.110359	20.993159	PKP Jeziorki
3025	03	PKP Jeziorki	1245	52.109741	20.992712	Trombity
3025	04	PKP Jeziorki	1245	52.109932	20.992443	______________________________
3025	53	PKP Jeziorki	null	52.109292	20.996828	null
3026	01	Spacerowa	0205	52.205961	21.031473	Dolna
3026	02	Spacerowa	0205	52.207660	21.030331	\\u0141azienki Kr\\u00f3lewskie
3026	03	Spacerowa	0818	52.206885	21.032156	Sielce
3026	04	Spacerowa	2010	52.207047	21.029725	Pu\\u0142awska
3027	01	Dolna	2015	52.200887	21.036024	Kostrzewskiego
3027	02	Dolna	0205	52.203067	21.034355	Spacerowa
3027	03	Dolna	0306	52.201970	21.037390	Czerniakowska
3027	04	Dolna	0506	52.201691	21.034149	Pu\\u0142awska
3027	51	Dolna	null	52.201111	21.030763	null
3028	01	Kostrzewskiego	2015	52.197458	21.039058	Tor Stegny
3028	02	Kostrzewskiego	2015	52.198349	21.038804	Dolna
3029	01	SGGW-Biblioteka	1608	52.164335	21.045990	SGGW-Rektorat
3029	02	SGGW-Biblioteka	1608	52.165455	21.045284	Arbuzowa
3030	01	Tor Stegny	2015	52.189332	21.047606	Mangalia
3030	02	Tor Stegny	2015	52.191255	21.046027	Kostrzewskiego
3030	03	Tor Stegny	0121	52.190021	21.046250	Warne\\u0144ska
3030	04	Tor Stegny	0126	52.190630	21.047433	Beethovena
3030	05	Tor Stegny	2015	52.191425	21.045393	al.Sikorskiego
3031	01	Mangalia	2015	52.187334	21.049729	Czarnomorska
3031	02	Mangalia	2015	52.188469	21.049007	Tor Stegny
3032	01	Czarnomorska	2015	52.184730	21.052470	\\u015bw.Bonifacego
3032	02	Czarnomorska	2015	52.185833	21.051782	Mangalia
3033	01	\\u015bw.Bonifacego	2015	52.181132	21.056268	Truskawiecka
3033	02	\\u015bw.Bonifacego	2015	52.182384	21.055435	Czarnomorska
3033	03	\\u015bw.Bonifacego	2103	52.182234	21.056775	Klarysewska
3033	04	\\u015bw.Bonifacego	2103	52.181169	21.054743	Batumi
3034	01	Truskawiecka	2015	52.178763	21.058769	Na\\u0142\\u0119czowska
3034	02	Truskawiecka	2015	52.179511	21.058455	\\u015bw.Bonifacego
3035	01	Na\\u0142\\u0119czowska	2015	52.174796	21.062951	Instytut Neurologii
3035	02	Na\\u0142\\u0119czowska	2015	52.175863	21.062306	Truskawiecka
3035	03	Na\\u0142\\u0119czowska	1620	52.175513	21.063219	Buska
3036	01	Instytut Neurologii	2015	52.171994	21.065899	al.Wilanowska
3036	02	Instytut Neurologii	2015	52.171825	21.066570	Na\\u0142\\u0119czowska
3037	01	Podbipi\\u0119ty	0125	52.177904	21.029494	Dominika\\u0144ska
3037	02	Podbipi\\u0119ty	0125	52.178680	21.026653	Pu\\u0142awska
3037	03	Podbipi\\u0119ty	1922	52.177963	21.027357	Wa\\u0142brzyska
3038	01	Dominika\\u0144ska	0125	52.176919	21.035905	\\u0141ukowa
3038	02	Dominika\\u0144ska	0125	52.177359	21.033608	Podbipi\\u0119ty
3039	01	Dolina S\\u0142u\\u017cewiecka	0516	52.174554	21.043769	Nowoursynowska
3039	02	Dolina S\\u0142u\\u017cewiecka	0121	52.175922	21.044629	\\u015bw.Bonifacego
3039	03	Dolina S\\u0142u\\u017cewiecka	0125	52.174713	21.045570	Sobieskiego
3039	04	Dolina S\\u0142u\\u017cewiecka	0125	52.175638	21.042969	Dominika\\u0144ska
3040	01	Patkowskiego	0125	52.172249	21.056469	os.Arbuzowa
3040	02	Patkowskiego	0125	52.172891	21.054578	Karczocha
3041	01	os.Arbuzowa	0125	52.171016	21.061950	Sobieskiego
3041	02	os.Arbuzowa	0125	52.171573	21.060438	Patkowskiego
3042	01	Sobieskiego	0125	52.169252	21.069772	Kr\\u00f3lowej Marysie\\u0144ki
3042	02	Sobieskiego	0125	52.170138	21.066516	os.Arbuzowa
3042	03	Sobieskiego	0150	52.169008	21.068064	O\\u015b Kr\\u00f3lewska
3042	04	Sobieskiego	2015	52.170350	21.067980	Instytut Neurologii
3043	01	Kr\\u00f3lowej Marysie\\u0144ki	0125	52.167715	21.076545	Przycz\\u00f3\\u0142kowa
3043	02	Kr\\u00f3lowej Marysie\\u0144ki	0125	52.168408	21.074621	Sobieskiego
3044	01	Wilan\\u00f3w	1824	52.165008	21.084124	Vogla
3044	02	Wilan\\u00f3w	0125	52.166510	21.083010	Kr\\u00f3lowej Marysie\\u0144ki
3044	03	Wilan\\u00f3w	1824	52.167717	21.083898	al.Wilanowska
3044	04	Wilan\\u00f3w	1824	52.167730	21.084070	al.Wilanowska
3044	05	Wilan\\u00f3w	1824	52.168049	21.084008	Wiertnicza
3044	06	Wilan\\u00f3w	1824	52.167953	21.084344	al.Wilanowska
3044	07	Wilan\\u00f3w	1824	52.168038	21.083851	al.Wilanowska
3044	08	Wilan\\u00f3w	1824	52.167187	21.084809	Wilan\\u00f3w
3044	10	Wilan\\u00f3w	1824	52.168195	21.084302	al.Wilanowska
3044	12	Wilan\\u00f3w	1824	52.167408	21.084807	al.Wilanowska
3045	01	Vogla	1824	52.158788	21.087344	Pa\\u0142acowa
3045	02	Vogla	1824	52.160188	21.086746	al.Wilanowska
3045	03	Vogla	2401	52.159906	21.088969	Vogla-Morysin
3046	01	Powsinek	1824	52.150839	21.091542	Pa\\u0142acowa
3046	02	Powsinek	1824	52.153213	21.091707	Vogla
3046	02	Powsinek	1824	52.153214	21.091708	Vogla
3046	03	Powsinek	1824	52.155665	21.090462	Vogla
3046	04	Powsinek	1824	52.155688	21.090557	Uprawna
3047	01	Pa\\u0142acowa	null	52.147556	21.092917	Drewny
3047	02	Pa\\u0142acowa	1824	52.147566	21.093290	Powsinek
3047	51	Pa\\u0142acowa	1824	52.147632	21.092821	Drewny
3047	51	Pa\\u0142acowa	1824	52.145481	21.094327	Drewny
3048	01	Czekoladowa	1824	52.132183	21.101014	Rosochata
3048	02	Czekoladowa	1824	52.133012	21.100987	Pa\\u0142acowa
3049	01	Rosochata	1824	52.126978	21.103404	Przekorna
3049	02	Rosochata	1824	52.128282	21.103862	Czekoladowa
3049	03	Rosochata	1930	52.128053	21.104490	Zakamarek
3049	51	Rosochata	null	52.128851	21.103893	null
3049	52	Rosochata	null	52.129160	21.103937	null
3050	01	Przekorna	1825	52.124865	21.102351	Andrutowa
3050	02	Przekorna	1825	52.124717	21.102277	Przycz\\u00f3\\u0142kowa
3050	03	Przekorna	1824	52.124162	21.102747	Waflowa
3050	04	Przekorna	1824	52.123277	21.102896	Rosochata
3051	01	Waflowa	0508	52.118218	21.103422	os.Konstancja
3051	02	Waflowa	0508	52.119094	21.102302	Andrutowa
3051	03	Waflowa	1824	52.121200	21.103420	Drewny
3051	04	Waflowa	1824	52.119884	21.103965	Przekorna
3052	01	Andrutowa	1825	52.123114	21.098371	G\\u0105sek
3052	02	Andrutowa	1825	52.123145	21.098543	Przycz\\u00f3\\u0142kowa
3052	03	Andrutowa	0508	52.122062	21.097890	Waflowa
3052	04	Andrutowa	0508	52.123210	21.097206	os.Patio
3052	55	Andrutowa	null	52.122337	21.096575	null
3053	01	G\\u0105sek	1825	52.120926	21.093298	Opie\\u0144ki
3053	02	G\\u0105sek	1825	52.121135	21.093885	Drewny
3055	01	Stare Kabaty	2923	52.130482	21.084199	R\\u00f3w Natoli\\u0144ski
3055	02	Stare Kabaty	2923	52.130667	21.084196	Rosnowskiego
3055	03	Stare Kabaty	null	52.129385	21.083259	null
3055	03	Stare Kabaty	null	52.129386	21.083259	null
3056	01	Powsin-Park Kultury	1708	52.116730	21.092890	Przekorna
3057	01	Bartycka	0326	52.212080	21.046970	Sielce
3057	02	Bartycka	0326	52.212310	21.047312	Szwole\\u017cer\\u00f3w
3057	03	Bartycka	0206	52.211760	21.048230	Budexpo
3057	05	Bartycka	0326	52.210430	21.047460	Sielce
3058	01	Sielce	0326	52.205835	21.048554	Che\\u0142mska
3058	01	Sielce	0326	52.205835	21.048555	Che\\u0142mska
3058	02	Sielce	0326	52.207867	21.048549	Bartycka
3058	03	Sielce	1636	52.207201	21.050555	Grupy Ak \\
3058	04	Sielce	0818	52.207124	21.047436	Iwicka
3059	01	Che\\u0142mska	0326	52.201452	21.049765	al.Witosa
3059	02	Che\\u0142mska	0326	52.203749	21.049677	Sielce
3059	03	Che\\u0142mska	0306	52.202292	21.048472	Czerniakowska
3059	04	Che\\u0142mska	0306	52.202458	21.048404	Bobrowiecka
3059	05	Che\\u0142mska	0306	52.202166	21.048487	______________________________
3060	01	al.Witosa	0326	52.196257	21.052439	Go\\u0142kowska
3060	02	al.Witosa	0326	52.199018	21.051419	Che\\u0142mska
3060	03	al.Witosa	0126	52.196965	21.050617	Beethovena
3060	04	al.Witosa	0149	52.198052	21.052987	Ogrody Dzia\\u0142kowe Czerniak\\u00f3w
3061	02	Pl.Bernardy\\u0144ski	0326	52.194802	21.054680	al.Witosa
3062	01	Go\\u0142kowska	1859	52.192266	21.057083	Limanowskiego
3062	02	Go\\u0142kowska	0815	52.193049	21.058357	Powsi\\u0144ska
3062	03	Go\\u0142kowska	0815	52.192970	21.057627	os.Bernardy\\u0144ska
3063	01	Limanowskiego	1859	52.189553	21.060490	Goraszewska
3063	02	Limanowskiego	1859	52.190924	21.059325	Go\\u0142kowska
3064	01	Goraszewska	1859	52.185968	21.064485	Sadyba
3064	02	Goraszewska	1859	52.186050	21.064899	\\u015bw.Bonifacego
3064	03	Goraszewska	1859	52.187567	21.063203	Go\\u0142kowska
3064	04	Goraszewska	2103	52.186141	21.062652	Klarysewska
3065	01	Sadyba	1859	52.181762	21.068999	August\\u00f3wka
3065	02	Sadyba	1859	52.182764	21.068458	Goraszewska
3065	03	Sadyba	1859	52.181311	21.068822	Goraszewska
3065	05	Sadyba	1859	52.181370	21.068980	Goraszewska
3065	06	Sadyba	1859	52.181510	21.068830	Goraszewska
3065	07	Sadyba	1859	52.181640	21.069131	August\\u00f3wka
3066	01	Wiertnicza	2541	52.178400	21.072937	\\u0141owcza
3066	02	Wiertnicza	1859	52.180226	21.071164	Sadyba
3066	03	Wiertnicza	0103	52.179577	21.072573	Santocka
3066	04	Wiertnicza	1620	52.179011	21.071452	Buska
3067	01	\\u0141owcza	2541	52.174364	21.078300	Kosiarzy
3067	02	\\u0141owcza	2541	52.175536	21.077581	August\\u00f3wka
3068	01	Kosiarzy	2541	52.170862	21.081922	Wilan\\u00f3w
3068	02	Kosiarzy	2541	52.172268	21.080955	\\u0141owcza
3069	01	Budexpo	0206	52.212736	21.059344	Ku Wi\\u015ble
3069	02	Budexpo	0206	52.213127	21.057677	Czerniakowska
3070	01	Figowa	0206	52.212344	21.067313	\\u0141ososiowa
3070	02	Figowa	0206	52.212397	21.067805	Ku Wi\\u015ble
3071	01	\\u0141ososiowa	0806	52.212126	21.073541	Siekierkowska
3071	02	\\u0141ososiowa	0806	52.211714	21.074182	Figowa
3072	01	Siekierkowska	0806	52.208792	21.077375	G\\u0105soci\\u0144ska
3072	02	Siekierkowska	0806	52.208895	21.077351	\\u0141ososiowa
3073	01	G\\u0105soci\\u0144ska	1808	52.205280	21.074540	Antoniewska
3073	02	G\\u0105soci\\u0144ska	1808	52.206373	21.074547	Siekierkowska
3074	02	Ananasowa	0102	52.203101	21.075566	G\\u0105soci\\u0144ska
3075	01	Antoniewska	0102	52.200613	21.077361	Kaloryczna
3075	02	Antoniewska	0102	52.200368	21.077901	Ananasowa
3076	01	Kaloryczna	0102	52.198701	21.081295	Ogrody Dzia\\u0142kowe Budowlani II
3076	02	Kaloryczna	0102	52.198919	21.080832	Ananasowa
3077	01	Ogrody Dzia\\u0142kowe Budowlani II	0102	52.197167	21.085133	August\\u00f3wka
3077	02	Ogrody Dzia\\u0142kowe Budowlani II	0102	52.197468	21.084860	Ananasowa
3078	01	August\\u00f3wka	0102	52.194973	21.087822	EC Siekierki
3078	02	August\\u00f3wka	0103	52.194501	21.087763	Ogrody Dzia\\u0142kowe Budowlani II
3079	01	EC Siekierki	0103	52.193368	21.084006	Statkowskiego
3079	02	EC Siekierki	0103	52.193092	21.083968	Antoniewska
3079	03	EC Siekierki	0103	52.193349	21.085026	Statkowskiego
3079	04	EC Siekierki	0103	52.193336	21.085129	Statkowskiego
3079	05	EC Siekierki	0103	52.193315	21.085261	Statkowskiego
3080	01	Statkowskiego	0103	52.190773	21.083179	EC Siekierki
3080	02	Statkowskiego	0103	52.190099	21.082879	Prefabet
3080	04	Statkowskiego	2044	52.190524	21.082555	Sypniewska
3081	01	Prefabet	0103	52.187171	21.081949	Statkowskiego
3081	02	Prefabet	0103	52.186500	21.081650	Zawodzie
3082	01	Zawodzie	0103	52.184521	21.080738	EC Siekierki
3082	02	Zawodzie	0103	52.183824	21.079499	Santocka
3083	01	Santocka	0103	52.182645	21.077617	Zawodzie
3083	02	Santocka	0103	52.182362	21.077052	Wiertnicza
3084	01	St\\u0119pi\\u0144ska	0818	52.206661	21.036976	Iwicka
3084	02	St\\u0119pi\\u0144ska	0818	52.206922	21.035825	Spacerowa
3085	01	Iwicka	0818	52.206603	21.043426	Czerniakowska
3085	02	Iwicka	0818	52.206771	21.041916	St\\u0119pi\\u0144ska
3086	01	Zakrzewska	0306	52.202156	21.042096	Bobrowiecka
3086	02	Zakrzewska	0306	52.202179	21.041217	Belwederska
3087	01	Bobrowiecka	0232	52.200323	21.046160	Beethovena
3087	02	Bobrowiecka	0232	52.201706	21.046128	Che\\u0142mska
3088	01	Kierbedzia	0232	52.197701	21.046885	Beethovena
3088	02	Kierbedzia	0232	52.199496	21.046367	Che\\u0142mska
3089	01	os.Bernardy\\u0144ska	0815	52.192243	21.064382	Jeziorko Czerniakowskie
3089	02	os.Bernardy\\u0144ska	0815	52.192567	21.062495	Powsi\\u0144ska
3090	01	Jeziorko Czerniakowskie	0815	52.191880	21.068054	Sypniewska
3090	02	Jeziorko Czerniakowskie	0815	52.191965	21.067787	os.Bernardy\\u0144ska
3091	01	Sypniewska	2044	52.190583	21.075717	August\\u00f3wka
3091	02	Sypniewska	2044	52.190900	21.074444	Jeziorko Czerniakowskie
3092	01	Klarysewska	2103	52.184820	21.060860	Goraszewska
3092	02	Klarysewska	2103	52.184620	21.060277	Sobieskiego
3093	01	Batumi	2103	52.180312	21.053751	Sobieskiego
3093	02	Batumi	2103	52.179618	21.052407	Stegny
3094	01	Stegny	2103	52.177748	21.048756	Batumi
3094	02	Stegny	2103	52.177661	21.047312	al.Sikorskiego
3094	03	Stegny	2103	52.178081	21.048334	Batumi
3094	04	Stegny	2103	52.178150	21.048920	______________________________
3094	05	Stegny	2103	52.178183	21.048304	Batumi
3094	06	Stegny	2103	52.178257	21.048888	Batumi
3095	01	Warne\\u0144ska	0121	52.182196	21.045039	\\u015bw.Bonifacego
3095	02	Warne\\u0144ska	0121	52.183696	21.045770	Tor Stegny
3096	01	Wr\\u00f3bla	2515	52.173408	21.029580	Nowoursynowska
3096	02	Wr\\u00f3bla	2515	52.173513	21.030723	al.KEN
3097	01	Noskowskiego	1608	52.172518	21.039034	Dolina S\\u0142u\\u017cewiecka
3097	02	Noskowskiego	1608	52.172782	21.038712	Wa\\u0142brzyska
3098	01	Nowoursynowska	0516	52.169835	21.039720	al.Rodowicza \\
3098	02	Nowoursynowska	0516	52.170990	21.041860	al.Wilanowska
3098	03	Nowoursynowska	1608	52.169381	21.041217	Arbuzowa
3098	05	Nowoursynowska	1608	52.171312	21.040335	Noskowskiego
3099	01	Arbuzowa	1608	52.167594	21.043792	SGGW-Biblioteka
3099	02	Arbuzowa	1608	52.167780	21.044080	Dolina S\\u0142u\\u017cewiecka
3100	01	SGGW-Rektorat	1608	52.162465	21.047818	SGGW-Klinika
3100	02	SGGW-Rektorat	1608	52.163767	21.046872	SGGW-Biblioteka
3101	01	Chopina	0517	52.078089	21.085004	Pa\\u0144ska
3101	02	Chopina	0517	52.078068	21.085973	Tabita
3102	01	Tango	1846	52.153967	21.011871	Pu\\u0142awska
3102	02	Tango	1846	52.154532	21.009404	Poloneza
3103	02	\\u0141\\u0105czyny	2548	52.156750	21.002631	Ho\\u0142ubcowa
3104	01	Wycz\\u00f3\\u0142ki	1407	52.158250	21.002380	Poleczki
3104	02	Wycz\\u00f3\\u0142ki	1407	52.158425	21.002176	Poleczki
3105	01	Wi\\u015bniowa	1903	52.208816	21.015570	Pu\\u0142awska
3105	01	Wi\\u015bniowa	1903	52.208784	21.015402	Pu\\u0142awska
3105	02	Wi\\u015bniowa	1903	52.208483	21.013100	al.Niepodleg\\u0142o\\u015bci
3106	01	Madali\\u0144skiego-Szpital	1511	52.204268	21.015843	Dworkowa
3106	02	Madali\\u0144skiego-Szpital	1511	52.203926	21.013682	al.Niepodleg\\u0142o\\u015bci
3108	01	Krasickiego	1705	52.196755	21.020043	Pu\\u0142awska
3108	02	Krasickiego	1705	52.196599	21.018188	al.Niepodleg\\u0142o\\u015bci
3109	01	Wielicka	2513	52.189456	21.019333	al.Niepodleg\\u0142o\\u015bci
3109	02	Wielicka	null	52.190470	21.021613	null
3109	71	Wielicka	2513	52.189529	21.020512	______________________________
3110	01	Ksawer\\u00f3w	0116	52.186370	21.018470	Domaniewska
3110	02	Ksawer\\u00f3w	0116	52.187227	21.018245	Metro Wierzbno
3111	01	os.Domaniewska	0116	52.182860	21.020411	Metro Wilanowska
3111	02	os.Domaniewska	0116	52.183817	21.020241	Ksawer\\u00f3w
3111	03	os.Domaniewska	null	52.183313	21.021362	null
3111	04	os.Domaniewska	0513	52.183552	21.019184	Modzelewskiego
3112	01	Modzelewskiego	1525	52.182925	21.014002	Smoluchowskiego
3112	02	Modzelewskiego	0513	52.183385	21.014711	al.Niepodleg\\u0142o\\u015bci
3112	03	Modzelewskiego	0513	52.183480	21.013340	Wo\\u0142oska
3113	01	Smoluchowskiego	1525	52.179274	21.013942	Be\\u0142dan
3113	02	Smoluchowskiego	1525	52.180377	21.014200	Domaniewska
3113	03	Smoluchowskiego	0125	52.179871	21.015170	Pu\\u0142awska
3113	04	Smoluchowskiego	0125	52.179770	21.013045	Instytut Fizyki
3114	01	Metro Wierzbno	0116	52.188551	21.017226	Ksawer\\u00f3w
3114	02	Metro Wierzbno	0116	52.189597	21.016916	Polskie Radio
3114	03	Metro Wierzbno	2513	52.188948	21.016396	Kr\\u00f3likarnia
3114	04	Metro Wierzbno	2513	52.189105	21.018001	Telewizja Polska
3114	05	Metro Wierzbno	2513	52.189224	21.018351	Wielicka
3114	06	Metro Wierzbno	2513	52.189151	21.016175	Telewizja Polska
3114	71	Metro Wierzbno	2513	52.189470	21.020737	______________________________
3114	71	Metro Wierzbno	2513	52.189507	21.020954	______________________________
3114	72	Metro Wierzbno	2513	52.189380	21.019810	______________________________
3114	72	Metro Wierzbno	2513	52.189365	21.019950	______________________________
3115	01	Telewizja Polska	2513	52.189009	21.012806	Metro Wierzbno
3115	02	Telewizja Polska	2513	52.189101	21.012771	Samochodowa
3115	03	Telewizja Polska	2513	52.188869	21.011400	Metro Wierzbno
3115	04	Telewizja Polska	2513	52.188911	21.012078	Samochodowa
3116	01	Samochodowa	2513	52.188926	21.008580	Telewizja Polska
3116	02	Samochodowa	2513	52.189032	21.006581	Wo\\u0142oska
3116	03	Samochodowa	2513	52.188825	21.007105	Telewizja Polska
3116	04	Samochodowa	2513	52.188865	21.007769	Wo\\u0142oska
3116	06	Samochodowa	1102	52.189475	21.007489	Joliot-Curie
3116	55	Samochodowa	null	52.188270	21.007370	null
3117	01	Konduktorska	0506	52.200955	21.031341	Sobieskiego
3117	02	Konduktorska	0506	52.200690	21.029763	Pu\\u0142awska
3118	01	Kielecka	1903	52.206813	21.003722	Rakowiecka-Sanktuarium
3118	02	Kielecka	1903	52.206836	21.004010	Metro Pole Mokotowskie
3118	71	Kielecka	1903	52.206732	21.002608	______________________________
3119	01	Centrum Targowe	1823	52.171090	20.992170	Bokserska
3119	02	Centrum Targowe	1823	52.171305	20.992466	rondo \\u017babczy\\u0144skiego
3120	01	Ursyn\\u00f3w P\\u0142n.	1983	52.162080	21.038130	Strzeleckiego
3120	02	Ursyn\\u00f3w P\\u0142n.	1983	52.162936	21.037745	Dolina S\\u0142u\\u017cewiecka
3120	03	Ursyn\\u00f3w P\\u0142n.	1104	52.160479	21.036462	Metro Stok\\u0142osy
3120	04	Ursyn\\u00f3w P\\u0142n.	1104	52.161374	21.036301	Dolina S\\u0142u\\u017cewiecka
3120	05	Ursyn\\u00f3w P\\u0142n.	1104	52.162031	21.036944	Bart\\u00f3ka
3120	06	Ursyn\\u00f3w P\\u0142n.	1104	52.161925	21.036976	Metro Stok\\u0142osy
3120	07	Ursyn\\u00f3w P\\u0142n.	0234	52.162260	21.034201	Metro Ursyn\\u00f3w
3120	08	Ursyn\\u00f3w P\\u0142n.	0234	52.162165	21.033854	al.Rodowicza \\
3120	57	Ursyn\\u00f3w P\\u0142n.	null	52.162306	21.035250	null
3121	01	Strzeleckiego	1917	52.156120	21.045000	Teligi
3121	02	Strzeleckiego	1983	52.157163	21.043851	Ursyn\\u00f3w P\\u0142n.
3121	03	Strzeleckiego	0316	52.157185	21.046209	Ciszewskiego
3121	04	Strzeleckiego	0316	52.156060	21.042800	Magellana
3122	01	Teligi	1005	52.154363	21.049208	Cynamonowa
3122	02	Teligi	1917	52.155419	21.049075	Strzeleckiego
3122	03	Teligi	1917	52.154719	21.050840	Grzegorzewskiej
3122	04	Teligi	1612	52.155280	21.050620	Kopci\\u0144skiego
3123	01	Nugat	1612	52.155812	21.051899	Teligi
3123	02	Nugat	1612	52.155940	21.053830	Kopci\\u0144skiego
3124	01	Kopci\\u0144skiego	1273	52.157871	21.055669	Nugat
3124	02	Kopci\\u0144skiego	1273	52.158588	21.055087	Ciszewskiego
3125	01	\\u0141owicka	1511	52.202500	21.005726	al.Niepodleg\\u0142o\\u015bci
3125	02	\\u0141owicka	1511	52.202374	21.004701	Wo\\u0142oska
3126	01	Tagore\'a	1705	52.195326	21.008220	al.Niepodleg\\u0142o\\u015bci
3126	02	Tagore\'a	1705	52.195369	21.007382	Wo\\u0142oska
3127	01	Metro Ursyn\\u00f3w	0113	52.161608	21.027441	Wiolinowa
3127	02	Metro Ursyn\\u00f3w	0113	52.162490	21.027830	Koncertowa
3127	03	Metro Ursyn\\u00f3w	2021	52.161956	21.026353	Zaolzia\\u0144ska
3127	04	Metro Ursyn\\u00f3w	0234	52.161971	21.029379	Jastrz\\u0119bowskiego
3128	02	Ko\\u0144ski Jar	2021	52.161816	21.024024	al.KEN
3129	01	Megasam	2021	52.158081	21.021215	Romera
3129	02	Megasam	2021	52.158904	21.021287	Ko\\u0144ski Jar
3130	01	Pi\\u0119ciolinii	1914	52.155819	21.023741	Dunikowskiego
3130	02	Pi\\u0119ciolinii	1914	52.155874	21.023070	Surowieckiego
3131	01	Dunikowskiego	0902	52.154350	21.031900	Metro Stok\\u0142osy
3131	02	Dunikowskiego	0902	52.153135	21.029745	Pileckiego
3131	04	Dunikowskiego	1914	52.154574	21.029861	Pi\\u0119ciolinii
3131	54	Dunikowskiego	null	52.154819	21.029455	null
3132	01	Metro Stok\\u0142osy	1104	52.156487	21.035185	Ursyn\\u00f3w P\\u0142n.
3132	02	Metro Stok\\u0142osy	0902	52.155710	21.033754	Dunikowskiego
3132	03	Metro Stok\\u0142osy	0113	52.155745	21.035104	Ursyn\\u00f3w P\\u0142d.
3132	04	Metro Stok\\u0142osy	0113	52.156841	21.033602	Wiolinowa
